FAM110B,IGFBP5,NNAT,CADM1,ACVR2A,ELAVL4,THRB,ZNF536,CALB2,SCGN,ERBB4,DLX1,ST8SIA5,TTN,DBN1,OSBPL8,PTOV1,TAGLN3,PRDX5,KLHL9,KLHL7,WDR36,NUP93,HPCAL1,MAP4,EIF4G2,SHC3,DCAF7,STAG1,EPHA5,DDX6,UBB,RPRD1B,XRCC5,AMOTL1,MEIS2,PPFIBP2,HUNK,PGAP1,CORO1C,MKLN1,CHD9,SOX6,EFNB1,PRKD1,CBX5,RNASEH2A,ARHGAP11B,MEGF10,SOX1,TKTL1,PSRC1,MCM2,SFRP1,TFAP2C,NEUROD4,EOMES,NHLH1,ALDH9A1,NRP1,SPAG9,KLF12,ILDR2,SH3RF1,CNR1,ZNF608
0.000718112815295249,0.00465308185359394,0.00547366724938547,0.00335815521934653,0.00651971568968227,0.0109144641123529,0.00485081549268942,0.0074829029480738595,0.00338095942597675,0.0066277368834384,0.004221170249060029,0.0048899194798972,0.00201358551211702,0.0018131299077581398,0.0137502663689038,0.012020964479476001,0.0407868549719967,0.0219013692876818,0.0077610256231600795,0.0371691435223869,0.111703096871655,0.0,0.0359267711197001,0.0658543082206455,0.0290100668010234,0.0135229318466144,0.0051165539985703395,0.0180772802136004,0.0427255061712522,0.0057388268338885206,0.000437592720070773,0.0104869883750344,0.0400936757502229,0.0615227862846445,0.031554285731723995,0.0269981085444653,0.0150696167971933,0.0369024329551555,0.017284692127608,0.0194625268084285,0.00483312821266522,0.006145863729792029,0.00640450049012884,0.0230085845868408,0.00803837688900192,0.0009057091422093029,0.00555475483822827,0.00328007935197385,0.00910883392330908,0.00515621684349044,0.0103074943880989,0.00645893369915938,0.00836924351425837,0.0140607050997463,0.00585484461303304,0.007301783833386359,0.00793120171001057,0.00624423578037806,0.0267872222812078,0.0128107684307653,0.0187962395988045,0.00915639816775212,0.0032417626190343897,0.0129709295603855,0.00241252816206381,0.00409693503306903
0.00300120458169598,0.0180680006890674,0.0276556102639045,0.0152694975996951,0.0369856934440866,0.0425456802156884,0.0459421126608351,0.0365019419298853,0.0333995481916248,0.06842137663729099,0.0382347637031344,0.0513050889073186,0.0321123242192582,0.00292250519483035,0.00837086689233699,0.0308318327983217,0.0346583134924074,0.0428728853771251,0.0544266584925373,0.0330141956468731,0.0734767955393651,0.0359267711197001,0.0,0.0690559252377647,0.0869182905394739,0.0311753476317614,0.0100423683370201,0.00345720163977054,0.0176491732622902,0.008531619219807971,0.0012007324353615699,0.0126283885209486,0.0249171488336176,0.0491577945530016,0.0145158806950745,0.0389797682741567,0.0312385435552848,0.049250710780624,0.0441067346594984,0.0220482101685888,0.00475213668321973,0.00686544448343704,0.0205664806479554,0.0275787027873215,0.012552215149538,0.00380055596704595,0.00605118988196205,0.00232208463670528,0.0219184039667226,0.0129991653671969,0.0170439585500468,0.0144609539985576,0.0112735590449225,0.0217813792029466,0.0117532166007284,0.012192374076774,0.0137231205355395,0.0104981898650235,0.0296024538405679,0.0185116390580049,0.0348439311389658,0.0337778801769504,0.0349156639494807,0.0439114925306018,0.0156475631354355,0.0195504856016541
0.00152448687829784,0.0418699025363899,0.0559314210241126,0.00794409835807994,0.0372418451421684,0.0482759178585797,0.0187284178035475,0.0202083380152294,0.0162170541864495,0.0159951291369919,0.0132666331684438,0.0104660123555505,0.0072792871141525795,0.0069834171235781395,0.0173686546751875,0.0316285060643211,0.0328705089400139,0.0484940577938078,0.0368711359455308,0.0541350409921467,0.10515002297628,0.0658543082206455,0.0690559252377647,0.0,0.100107704625651,0.0596371770459123,0.0440365350921681,0.014196764813618002,0.0485985819934864,0.0129367472333732,0.0019608016738667,0.0554110995229558,0.0764432519034697,0.0795670203538214,0.0662337685346169,0.10410181016458601,0.0926555030639809,0.128936648405691,0.0682298054429496,0.038199325821326,0.0119594023584891,0.022107515638925,0.0228795117372492,0.0675303900675486,0.0291652808108039,0.00399330535348048,0.00417512686780563,0.004357601963573421,0.0367741798820712,0.0156793775280909,0.0339511251444626,0.0163185028163884,0.0146592766798303,0.035897956401781,0.0143464588604273,0.0177498561922511,0.0191958858708218,0.0150215662570293,0.0730802261864694,0.0347340930757147,0.071762565144645,0.0489026482715291,0.02411180751553,0.0579560443150395,0.00700702048457751,0.0235924141564165
0.00038406180438390697,0.011336532932055,0.0102759283939455,0.00748554879835593,0.00922422845075541,0.0142384484039079,0.011241367176633002,0.0108752159983274,0.00884896859340156,0.0121180248945111,0.0071195803606863405,0.0070257791409681,0.00297453454288488,0.00581841539181201,0.00853546713872385,0.0433957068606895,0.0410085069302593,0.0275338237682011,0.07669858619830999,0.0446701697455285,0.0824680167367186,0.0290100668010234,0.0869182905394739,0.100107704625651,0.0,0.0194439615747441,0.008593541908849001,0.0022022405292006397,0.0149446726145899,0.0050962602328635705,0.0008305581136716179,0.0100359433695484,0.0223824273351457,0.0647464203055867,0.0199257820354834,0.0363105604830246,0.0291193647443423,0.0513261868216351,0.0344840368979733,0.0371103176944823,0.00558745539020725,0.00856619460492335,0.0178087355965121,0.0361633341469599,0.0143960159288774,0.00335581654916245,0.00409866447553374,0.0023638581380654197,0.0261298373480445,0.0113116080423193,0.0181411947220288,0.0143735997104615,0.0116850383936428,0.0235159164800633,0.0115040643580832,0.0128062811391983,0.0139179406338156,0.0105685800384994,0.0411969456743275,0.0217339043654442,0.0354095633046605,0.0202778774009223,0.0219903779644698,0.0506535493037784,0.0071993534135050595,0.00946833155678873
0.00047806561594905897,0.00832322978340902,0.0233934659881281,0.00165054039829422,0.0162898987461072,0.0365535071885643,0.00520249802139827,0.0071712274618619,0.00649583895846046,0.00916421409704645,0.0083708553313561,0.00659220290765343,0.0039945470255374795,0.00121104828227392,0.0049428638244946605,0.00677974695320507,0.00473232594382865,0.0101410096751894,0.0085987207321244,0.0163441766717336,0.0327333798179267,0.0135229318466144,0.0311753476317614,0.0596371770459123,0.0194439615747441,0.0,0.0206491409793115,0.004513997934305671,0.0241613753271882,0.00274533457485329,0.000403999632115881,0.0169729900570738,0.0167590968034577,0.0427467464787615,0.017564373366218,0.0549501017447315,0.0214326486359682,0.0771852289702857,0.030283370001942995,0.00897581279979165,0.0025522270975170003,0.0060609207139875,0.00875601944896355,0.0235424262167493,0.0147988715863842,0.000730045921650272,0.000782063872507337,0.000799805857850485,0.018117776749652,0.00624874999645786,0.0141707928344967,0.00714441667905428,0.00518846517308113,0.015095880834845,0.0052278098771422294,0.0062910106476059295,0.007270814504880209,0.00578165446368184,0.0337042703915394,0.0148347746232614,0.0529752887026149,0.0308522266506725,0.0110438552425012,0.0413802458400675,0.0036898330338352,0.0133946005509548
0.000162761515504867,0.004831799055951671,0.0152015099495367,0.000286157171991358,0.0041031844052650205,0.00547639660321596,0.000822918369362356,0.0019062116498083602,0.00110046124268678,0.0011380007341539,0.00137566297619364,0.000428539067993483,0.000259445199836588,0.00317971841581474,0.0085141540873388,0.0029460574369929602,0.0019496000174946,0.0025304806649878602,0.00249578577432893,0.0152312331240798,0.0115292540220385,0.0051165539985703395,0.0100423683370201,0.0440365350921681,0.008593541908849001,0.0206491409793115,0.0,0.00926562087026836,0.0150437806334248,0.00865153843614761,0.000361642314926507,0.0357591007753244,0.0278016556993919,0.0437846032429345,0.031922039354339,0.0449518864263505,0.0161512789965856,0.0962101615876258,0.0575892939408746,0.005776872227047061,0.00656337955780178,0.021581161447119,0.007163565555203359,0.0307673944294724,0.017179807569514,0.00107710884175931,0.000600773203340335,0.0017115539679467301,0.022072025396690002,0.00773184930022755,0.023162857286772,0.008742790590179579,0.00784806725853156,0.0194285486872747,0.00690723313121894,0.0101118040290521,0.0113165935034335,0.009029313411650971,0.0606953641372015,0.0188471898664324,0.0450895238991594,0.0134973087420125,0.00587920618607724,0.0285405944664685,0.000953042121452795,0.0035981638763921
0.00227385857988903,0.00104805228591978,0.00229467065378418,0.000257122673878698,0.00127977533329492,0.0010764042407493,0.000394189861004625,0.0019356122566613102,0.00040945941976015403,0.000758981892130491,0.0017350504638725301,0.000818480975051208,0.000549145668484827,0.000979578765600253,0.0038274117565977603,0.00337518869480853,0.00139388851246807,0.00403077600049503,0.00103722651542941,0.0133159297916613,0.0139023845483201,0.0180772802136004,0.00345720163977054,0.014196764813618002,0.0022022405292006397,0.004513997934305671,0.00926562087026836,0.0,0.142165705438042,0.00694531437356579,0.000398746246211223,0.0234640321606253,0.0205111613368734,0.015407508687844998,0.0341519993431534,0.012193034167024998,0.00442958413169904,0.0151622143701019,0.007463140277078241,0.00891614237527802,0.0138325980138898,0.0048437832765631395,0.0029600737738414104,0.0231968945134213,0.0059764300550280295,0.00101423400628221,0.0022434799023642697,0.00219008941662942,0.00631491897897536,0.004286223926825239,0.00626987803239418,0.0041651548385176,0.007093459859118009,0.0114574821775258,0.00527222775223762,0.0055810140522952,0.0057895123598851,0.00483337998226297,0.0140903672531296,0.0068271356584437,0.0124811238182997,0.00357477997209744,0.0005193008851826019,0.0041882355878463,0.00044768054956393494,0.004550629444376979
0.00131589297279838,0.00599167007572037,0.00925428923609528,0.0026032865847588197,0.00649237829180068,0.0060580225204825205,0.00295392457909878,0.00545397228718547,0.0024402835336075302,0.00401831537732042,0.00500392936329778,0.0034119043114423397,0.00217328637848816,0.0034113780695378803,0.0121276847376158,0.0103897571068848,0.0104656121406642,0.0239544673344202,0.00982601388135822,0.0441659121267239,0.0455889155810108,0.0427255061712522,0.0176491732622902,0.0485985819934864,0.0149446726145899,0.0241613753271882,0.0150437806334248,0.142165705438042,0.0,0.0124357766840097,0.00282468466517282,0.0687440206449161,0.0243974158115897,0.0412363963151602,0.0591782211553081,0.0433440006222644,0.0212141655929483,0.0532746195205255,0.0292009194414312,0.0387136615376886,0.0442002392229231,0.014396273531951002,0.0176062344717151,0.062561763669087,0.0269882400708133,0.00525435006149935,0.0108139786504918,0.00908358350981297,0.0353448475618854,0.0231230969312828,0.0334504492618154,0.0285833319839491,0.0319356991320645,0.0499099075141911,0.0309525250984098,0.0329466451015636,0.0349717742863334,0.0291577181759107,0.053202683291217995,0.0313335794906994,0.0522379824494495,0.0114127517987178,0.00588719230603935,0.0213138797813585,0.004317733575053879,0.0156355813369781
0.00761528964472242,0.0032281980390535,0.00522432190851431,0.00141312873214449,0.0035250154056981602,0.00155552444709617,0.0012268558264097,0.002420792286833,0.00104263307434801,0.00108353138029831,0.00121182521106738,0.000763182387811117,0.000474068405321838,0.00505745937743846,0.00795948514754324,0.0016670881125,0.001609663180924,0.00279172884763223,0.00146283448588133,0.0278158718051151,0.009625857597285771,0.0057388268338885206,0.008531619219807971,0.0129367472333732,0.0050962602328635705,0.00274533457485329,0.00865153843614761,0.00694531437356579,0.0124357766840097,0.0,0.00392024046004461,0.0221929933993721,0.017794822989494,0.0244349602061245,0.0225120225322608,0.0223381335872736,0.0131705795847079,0.0262627572925243,0.0257402387736243,0.00778006883993815,0.00846692220899295,0.0187912488216553,0.00954187755205083,0.0310521367848436,0.0268690075148033,0.0085596050603201,0.0129477047374208,0.0217882248251485,0.0366216851348318,0.0363984812691033,0.0586407738807201,0.0525021451140315,0.0593690898333483,0.0720231521178253,0.0663611506050427,0.0747932761206183,0.0786472801835288,0.0727563794677263,0.0331581009582054,0.0224665297377177,0.0299307063531329,0.00309378226252379,0.00314096621643341,0.0100400354533694,0.00107088895285323,0.00236660387765715
0.00231838821509905,0.00025893711064859705,0.00057968597089648,0.000492125189513117,0.000251046705510479,0.000213584381690269,0.000132030401499824,0.00245371400479505,0.000356779532467771,0.000524198258057871,0.0012441624675567301,0.0006980675141996691,0.00052774973738786,0.0014320090445687301,0.000673164747628818,0.000210551498049871,0.00023148808911288102,0.000207410114945418,0.000589516943564159,0.00305290322356747,0.0006462815189106339,0.000437592720070773,0.0012007324353615699,0.0019608016738667,0.0008305581136716179,0.000403999632115881,0.000361642314926507,0.000398746246211223,0.00282468466517282,0.00392024046004461,0.0,0.0017540813939239599,0.00216664000596486,0.00507401730887879,0.0093780763098717,0.00442614514855795,0.00193382963417144,0.00797964092296418,0.009616180464112941,0.00485040039361059,0.00502202073803158,0.007584571063876429,0.012766617454918002,0.0262141238551984,0.0185980372614362,0.0271944428410287,0.0191934890623614,0.0182654364053473,0.0441669886605459,0.0632687740939123,0.0627308755976162,0.0739357752437135,0.0744103558852147,0.0964899681135868,0.108126462993298,0.0983216005627691,0.10875350387433501,0.0919871487002057,0.0156678017206668,0.0227305746111363,0.0232835121775084,0.0008886764897692359,0.00261811819807783,0.00528099665292353,0.00323795985947783,0.00996936333992233
0.000568896941343579,0.00947168574334432,0.0232081474198855,0.000680473340158466,0.00893796719595839,0.005244955794618029,0.00170765107994954,0.0024564025803121103,0.0014365082330005,0.00174839531461367,0.00216505329203311,0.0007998698990519611,0.0005189125271446941,0.0025485394251881,0.008087367067413209,0.00314158541245417,0.00304195954875635,0.0174334014615727,0.00471255123834878,0.0250711546615245,0.0187315594255866,0.0104869883750344,0.0126283885209486,0.0554110995229558,0.0100359433695484,0.0169729900570738,0.0357591007753244,0.0234640321606253,0.0687440206449161,0.0221929933993721,0.0017540813939239599,0.0,0.0250520667093118,0.0324442559031571,0.0590075117982495,0.08990691625976802,0.0365513306350962,0.0887720262755197,0.0532718209002609,0.0189297861608996,0.0209350363597366,0.0161902593623828,0.0148025035104815,0.0643304348944407,0.0470737547609654,0.0037345622208749298,0.00433264754126053,0.00658124048316245,0.04442098364529099,0.0216373330599149,0.0447467618416954,0.0261055581575793,0.0265169974269547,0.0473088028033795,0.0275141344873546,0.0337336141836535,0.0342727885596168,0.0300136657277474,0.0622035908977394,0.0287381290964428,0.0661696392442382,0.0101222482602055,0.00559564168483949,0.0252707389688711,0.00159911138970072,0.00715329699202278
0.0018613863249539102,0.012350567682646,0.0292429810618685,0.0017166121565865698,0.00884349413981206,0.00926247055204012,0.00459169231584865,0.0057633998081355895,0.00311335871120779,0.0033185297712599,0.00337971014665028,0.00228390748019623,0.00122589580109327,0.0110348120499984,0.0182721805847917,0.00781259192066878,0.0097402262841435,0.0100194432574437,0.0054403337297525296,0.0279197298184922,0.0478055679231957,0.0400936757502229,0.0249171488336176,0.0764432519034697,0.0223824273351457,0.0167590968034577,0.0278016556993919,0.0205111613368734,0.0243974158115897,0.017794822989494,0.00216664000596486,0.0250520667093118,0.0,0.0976332469975209,0.0604969577324564,0.0789693789533558,0.0303610872350308,0.10267301446772098,0.0802223955343766,0.0108617516333384,0.00962177256868732,0.0312874013922574,0.0121543366044657,0.0627290102474441,0.037085215747384,0.0049294560051406,0.00509071430773922,0.011160809851691001,0.0424566165455402,0.0258711884196767,0.0552944759578716,0.0285692654924545,0.0323374782327563,0.0536774892204171,0.032204636897399,0.0419706112381608,0.0422065096764487,0.0370667379515225,0.0667076345106483,0.0295584397121143,0.0611630353130009,0.0167981795657787,0.00762620392371997,0.0261213807639094,0.0016120047710954,0.0061141962560491295
0.0010865288295372302,0.0100453895374743,0.0196769588071734,0.00514478972712872,0.0107519641329975,0.0165030289158023,0.00606270206403712,0.0158218668076821,0.00543937588872229,0.006833762098961129,0.00471243655409339,0.00402885080874341,0.0018303536618984,0.0215560571296526,0.0591183615958206,0.030786693423518998,0.0417702859767219,0.0218474392389381,0.0238191996288134,0.0609507154067948,0.0709668798600621,0.0615227862846445,0.0491577945530016,0.0795670203538214,0.0647464203055867,0.0427467464787615,0.0437846032429345,0.015407508687844998,0.0412363963151602,0.0244349602061245,0.00507401730887879,0.0324442559031571,0.0976332469975209,0.0,0.0490911101594202,0.0521974182510952,0.0293882798272283,0.11317343155270901,0.0675589697078949,0.0294028466394933,0.0214201577079295,0.0515410137327707,0.0212356193901572,0.0730285002583462,0.0389267274374614,0.0123663065115056,0.0153033029382907,0.019666514798563,0.0569956199060714,0.0414362571445914,0.0769155460259554,0.0500986802799865,0.0554490600959697,0.0820776105656959,0.0574507862120296,0.0702639012501145,0.0718493490058596,0.0618637594456201,0.0915923636343714,0.043259091332316,0.066744782269937,0.0182724144881955,0.0169814007820771,0.0369269408554241,0.004846966860782329,0.0108740947617779
0.0009138631249447881,0.0170055774396752,0.0226956668284043,0.0014615764651408,0.00770707402958637,0.0056532836410280295,0.00231638649762145,0.00456580322702086,0.0021866128796095897,0.00195676152565406,0.0027431065899183103,0.0007630062947574349,0.000575336366175224,0.00823190461064765,0.0112827635272096,0.00662464495796441,0.00683247102407785,0.00988658306862502,0.00617017877319731,0.040191670434446,0.0256014219311516,0.031554285731723995,0.0145158806950745,0.0662337685346169,0.0199257820354834,0.017564373366218,0.031922039354339,0.0341519993431534,0.0591782211553081,0.0225120225322608,0.0093780763098717,0.0590075117982495,0.0604969577324564,0.0490911101594202,0.0,0.080254365664776,0.0478899471380636,0.0945321273267827,0.0720250431219131,0.0310778414425164,0.0371907789394024,0.0599092899346061,0.0304153885654432,0.10184299605656501,0.0603545705453805,0.0113299297975057,0.0117470902704076,0.0180067810868393,0.0762916290186342,0.0443498701599986,0.07420071490854299,0.056527747032197,0.0548705843810695,0.0943894743702004,0.06021673427263401,0.0667856509847062,0.0712757063795812,0.0607218100250359,0.11962365112349901,0.0774282223233057,0.10992207143633499,0.0265075792364321,0.0138028875220026,0.0338935616774396,0.00464315508947807,0.0183640640373766
0.00200901543001705,0.049496782646455996,0.0939872858783439,0.0021418560298917897,0.037560939327202995,0.0236963470933966,0.0130295391434128,0.007461571395388009,0.007479953109305999,0.0093165529791705,0.00821822078560343,0.0046909068786864395,0.0039060986327940205,0.0053537623936765295,0.0139631236049268,0.00968789414629277,0.008906712643452209,0.0279593667296918,0.0110096905547467,0.0303729626800471,0.0435950793241409,0.0269981085444653,0.0389797682741567,0.10410181016458601,0.0363105604830246,0.0549501017447315,0.0449518864263505,0.012193034167024998,0.0433440006222644,0.0223381335872736,0.00442614514855795,0.08990691625976802,0.0789693789533558,0.0521974182510952,0.080254365664776,0.0,0.15974814552215302,0.136162867734611,0.0874967580375657,0.0251222206861323,0.01496838353901,0.0340830150411853,0.0283676895416673,0.0844987164669648,0.0528236577344083,0.008417926294427709,0.00646398496159326,0.00876030783527675,0.0671762190041762,0.0323187829083123,0.0576303787901888,0.0369424911973357,0.0315858252336878,0.0661005184883626,0.0367390774927227,0.0415091663030607,0.0435837380811787,0.0370176282270572,0.0748685333980793,0.0483035759445388,0.126928671342711,0.0592691967765789,0.0217328875689617,0.0645012370489286,0.007619825455307029,0.0350827023270945
0.00142756086618296,0.0344331775745234,0.0353713274122839,0.00236825389429787,0.0261582424830145,0.0113685273206958,0.0210972540871123,0.00448098797263636,0.00646614066491663,0.009188537600950859,0.00910682939152509,0.006371370196726621,0.00504360010285802,0.00207804724642805,0.00560742638119583,0.007551077019505,0.00689042184087078,0.0231291940322685,0.00905221799860893,0.0208808537160445,0.0347378156504437,0.0150696167971933,0.0312385435552848,0.0926555030639809,0.0291193647443423,0.0214326486359682,0.0161512789965856,0.00442958413169904,0.0212141655929483,0.0131705795847079,0.00193382963417144,0.0365513306350962,0.0303610872350308,0.0293882798272283,0.0478899471380636,0.15974814552215302,0.0,0.0895361479207044,0.0595107860421302,0.0156263174897398,0.00669929639374146,0.0129339503784682,0.016944988589673998,0.0558042789088766,0.032125350112999,0.0029815731190383,0.00236250342648588,0.00255850965627055,0.0434183222030327,0.0174951497765494,0.0295397359195062,0.021271913429160003,0.0154460680820601,0.0388375992744199,0.018504359981545,0.0191282695893942,0.0213818376253211,0.0177290345372813,0.0523831336797966,0.035712265371197996,0.095277799234771,0.0374953670546363,0.0127223560007807,0.0564325211673637,0.0071488874306712795,0.0337126972165033
0.0011917768786752802,0.028797686372732004,0.0670521160087221,0.00302012980175905,0.0301841091943731,0.0299668279641963,0.007887285513697521,0.0141213986053084,0.00760358770427598,0.00842347878272274,0.00706145839890113,0.004217040714191321,0.00273659530831772,0.012785872068063999,0.0324024214530786,0.0152998273539022,0.0170530250787374,0.0224589797949099,0.0188475546123748,0.0531101139385582,0.0562400683222459,0.0369024329551555,0.049250710780624,0.128936648405691,0.0513261868216351,0.0771852289702857,0.0962101615876258,0.0151622143701019,0.0532746195205255,0.0262627572925243,0.00797964092296418,0.0887720262755197,0.10267301446772098,0.11317343155270901,0.0945321273267827,0.136162867734611,0.0895361479207044,0.0,0.131742699999167,0.0365878159239265,0.0240939791836705,0.0531599702043452,0.04104758171268601,0.100039993623373,0.0745052096365624,0.0171671517864823,0.0158602483343232,0.0202912309553014,0.084641857899621,0.0516221570551921,0.0969127842337052,0.060413865209477,0.0585359720892898,0.0995400780384907,0.0649230698712238,0.0784952355032189,0.0806832486303603,0.0689698613205414,0.121545028743589,0.0810692774320306,0.121917039587589,0.0441460256254668,0.0336664085747008,0.0782132236722056,0.008609018045725279,0.0307309939608008
0.0009544410837003949,0.0356322606137053,0.0861391940483777,0.0042561552076041,0.0228132126825648,0.0169428663373652,0.00743199055598241,0.0118300927340461,0.0091567493918087,0.008547324463806391,0.007977179728720491,0.004618568062983729,0.00350033423249057,0.0109332803026724,0.013255895389001997,0.0103901573117858,0.00875085419332903,0.0140069563304755,0.012914516874713,0.0437304315595451,0.0303652226440482,0.017284692127608,0.0441067346594984,0.0682298054429496,0.0344840368979733,0.030283370001942995,0.0575892939408746,0.007463140277078241,0.0292009194414312,0.0257402387736243,0.009616180464112941,0.0532718209002609,0.0802223955343766,0.0675589697078949,0.0720250431219131,0.0874967580375657,0.0595107860421302,0.131742699999167,0.0,0.0277139189006185,0.0251645533849622,0.0522673703797965,0.0476103742717908,0.0875539373298194,0.0680723725189792,0.0246886294958313,0.0195426282683089,0.0225091469915644,0.104100664959919,0.0706813208794183,0.110408984196263,0.0838798118823939,0.0762394769964935,0.120734270366401,0.0882287386075503,0.100097183487511,0.10376779264349001,0.0889871783103253,0.10311697815589901,0.0855900868070635,0.12659072935022098,0.0463580382171064,0.0454673165571794,0.0647538586463127,0.00964793988139247,0.0237870390940077
0.00024088457995818398,0.0038465072737428,0.00442895768153489,0.00403351639519975,0.00305624726911487,0.00393790562025291,0.00259492603660302,0.0059216790812054295,0.00250661076985358,0.00344114577468925,0.00370023794152749,0.0018641792004969301,0.0009227041407810481,0.0035306405943214296,0.00996771484640471,0.0199606757784991,0.0376538502175918,0.0165501576825206,0.0508859821160445,0.0494346090470213,0.0375329865591659,0.0194625268084285,0.0220482101685888,0.038199325821326,0.0371103176944823,0.00897581279979165,0.005776872227047061,0.00891614237527802,0.0387136615376886,0.00778006883993815,0.00485040039361059,0.0189297861608996,0.0108617516333384,0.0294028466394933,0.0310778414425164,0.0251222206861323,0.0156263174897398,0.0365878159239265,0.0277139189006185,0.0,0.0289826356969796,0.0143096534858032,0.0466009243842399,0.070520474485333,0.0357262828302908,0.0148154473990272,0.0308984166469786,0.0171118131210359,0.0773843613313039,0.0518041931774876,0.0597706743260832,0.069800047923851,0.0703514360037552,0.0907414731479098,0.069649375725768,0.0721231689853365,0.0747581684159132,0.0618996715446814,0.0562312802947787,0.0390734862892292,0.0568045627756639,0.010391490570223,0.016819746795709998,0.0399484639418552,0.0206870177498989,0.0161655341591204
0.000201967689340349,0.00149375763836846,0.00216696848907653,0.00140837367507845,0.00083433331560355,0.000712768817009918,0.000308138876782907,0.0038345690463673,0.00100709633636351,0.000881708571152009,0.00226046378424068,0.000738926577192255,0.0005363823254883389,0.007523040507398141,0.00257438301953494,0.0061687965531682706,0.00243671251833947,0.00337973580019469,0.0036234440282722,0.0385396976918308,0.009160034626360109,0.00483312821266522,0.00475213668321973,0.0119594023584891,0.00558745539020725,0.0025522270975170003,0.00656337955780178,0.0138325980138898,0.0442002392229231,0.00846692220899295,0.00502202073803158,0.0209350363597366,0.00962177256868732,0.0214201577079295,0.0371907789394024,0.01496838353901,0.00669929639374146,0.0240939791836705,0.0251645533849622,0.0289826356969796,0.0,0.0338825140773215,0.0313995825900541,0.0572647602916278,0.0427311448576156,0.0146932362984367,0.0184761052752473,0.023866311338685,0.0685057831911527,0.0535940302428095,0.0681315318907297,0.0691819804081265,0.0748460847504327,0.0965771188850817,0.0826765671400091,0.0885140559210053,0.0909903881563308,0.0803318938794646,0.0501510481642353,0.0348998976184956,0.0464967743719666,0.0036195278686365798,0.00672733554609791,0.0151533110109469,0.00359726517845183,0.00429378906326706
0.000372249851048627,0.0032045491477158197,0.00705664095191541,0.000567102671041365,0.00168479789897913,0.00122850984390977,0.000361916264841125,0.0027543621263349197,0.000735553451182057,0.000603708917696833,0.0012369340870248301,0.000295421580975223,0.00021130347073205602,0.0263863467274073,0.00825050953377549,0.0034561739795405102,0.0029856005309168397,0.00208431554356708,0.00233672003290046,0.0193017054088034,0.00888238442277178,0.006145863729792029,0.00686544448343704,0.022107515638925,0.00856619460492335,0.0060609207139875,0.021581161447119,0.0048437832765631395,0.014396273531951002,0.0187912488216553,0.007584571063876429,0.0161902593623828,0.0312874013922574,0.0515410137327707,0.0599092899346061,0.0340830150411853,0.0129339503784682,0.0531599702043452,0.0522673703797965,0.0143096534858032,0.0338825140773215,0.0,0.0238622969007362,0.0740678419513302,0.0708232794942551,0.0171256564504686,0.0142821002868138,0.03020504658267,0.0929919486514045,0.0650436139796381,0.10940012600211199,0.0786348427940107,0.0862771700817117,0.11637843029525999,0.0943049442864343,0.11360583205544501,0.11224767278912401,0.102337453084067,0.0694776188876938,0.0449209315139841,0.0819849440923409,0.00670895348423782,0.007815643563915821,0.0225612898714349,0.00269417559998091,0.00625360967483566
0.00149239805614744,0.00862009608982657,0.0108477854498478,0.0164799360620763,0.00566259126273588,0.009915251947686941,0.00600803104265273,0.0418136932999713,0.0167853030751957,0.0171091229014174,0.0285482246947451,0.0184185229624591,0.016472544906662,0.00478125493827781,0.00299959168588262,0.0106736502744582,0.00576461801221592,0.00516870954965114,0.0183374328672619,0.0353639193677904,0.0144358085006916,0.00640450049012884,0.0205664806479554,0.0228795117372492,0.0178087355965121,0.00875601944896355,0.007163565555203359,0.0029600737738414104,0.0176062344717151,0.00954187755205083,0.012766617454918002,0.0148025035104815,0.0121543366044657,0.0212356193901572,0.0304153885654432,0.0283676895416673,0.016944988589673998,0.04104758171268601,0.0476103742717908,0.0466009243842399,0.0313995825900541,0.0238622969007362,0.0,0.0684632131006247,0.0728521490537253,0.0333177975126802,0.0345459905597493,0.0200684487484386,0.12083772202874901,0.10810099527602099,0.0946308985320263,0.11987396198868198,0.10191368794341302,0.140470290758063,0.119900737575501,0.11506060423512099,0.123360458535739,0.100499980620959,0.0704242420484743,0.060926937048812004,0.0985490600394045,0.0201676428014858,0.0608532759292614,0.0488739839696482,0.013696238264415002,0.0264268066422556
